step,q_target_0,q_target_1,q_target_2,q_target_3,q_target_4,q_target_5,q_target_6,gripper_norm,ee_x,ee_y,ee_z,block_x,block_y,block_z
113,0.6388233031779578,1.049894943587287,-1.0189404229215877,1.2697928803226628,1.1108750217036296,1.139045117493578,-1.1796439782141337,1.0,0.6179313963266666,0.03745689445495812,0.37654594345732656,0.6433670154518301,0.017574238653034525,0.28564884676273655
114,0.6425413407382541,1.0495044666053344,-1.0152069000946566,1.2630810999047883,1.1159674719948027,1.1485665280104518,-1.1943740093312958,1.0,0.6166326079669768,0.038004759063902126,0.3758881194107629,0.643409883394284,0.01753040965990241,0.2855649129845803
115,0.643886527058896,1.051730371787659,-1.0122034165554794,1.2540028396315188,1.1221016183165387,1.149525538519396,-1.2137920569508187,1.0,0.6170098588009092,0.03860423775389419,0.37629189739517277,0.6434528419518919,0.017490277685287867,0.2855015957742161
116,0.6465379688152844,1.0536273071021331,-1.0119293389243476,1.2457275080709473,1.1273848361075047,1.153315879384233,-1.2260570044028611,0.9996508261857033,0.6170832878266335,0.039134991490530666,0.37543237710717403,0.6434959287433585,0.017459904430447485,0.285460924023796
117,0.6502696275835347,1.0521660471792171,-1.0077213563220377,1.23405976929953,1.1313050246147165,1.1575106756118894,-1.2425893455789652,0.9995318193971515,0.6170144819744051,0.04039418347876567,0.37639887009211903,0.6435390208552432,0.01743521458098075,0.2854188266728889
118,0.6508116228108376,1.0505747835833121,-1.0035153253561107,1.2227071010018973,1.13752201265585,1.1587904512143687,-1.258379354652119,0.9997027315000893,0.6180383457731623,0.04013318862874652,0.3773253086920827,0.6435821188811887,0.017415108536752388,0.28537651345579335
119,0.6567041757787562,1.0523701389669204,-1.0032260589026962,1.2173370977395186,1.14271788646006,1.1662994392321309,-1.2736272110658147,1.0,0.6157624464617233,0.04285649100377706,0.37567319001925475,0.6436252225001754,0.017398724766562762,0.285334203188251
120,0.6359001735440013,1.0468296060863616,-1.0045027685119874,1.2606133076355615,1.1189986556530123,1.1625659391986505,-1.1649604631535522,1.0,0.618010540541781,0.030168031670333884,0.3765494567381197,0.6436683314595738,0.017385368993783314,0.2852918934869463
121,0.6386680398143205,1.0423123279222324,-0.9963303335864233,1.240550109727172,1.1231503893386647,1.1738909749899034,-1.1896724122790827,1.0,0.6176817685355097,0.03160698148505711,0.3785718552349047,0.6437114454589951,0.017374478954816728,0.28524954636995853
122,0.6372094661409808,1.0474572582279966,-0.9933924420004547,1.2370837778539259,1.1289485378792412,1.1814690860287123,-1.2004883043685384,1.0,0.617288792816219,0.029858943861349272,0.3774016412689454,0.6437545641415667,0.017365598077910153,0.2852071273417931
123,0.6408134721022571,1.044907858242903,-0.9927703791169168,1.227568204216336,1.1430389624408313,1.181507646391693,-1.2177239469334502,1.0,0.6160114200798475,0.03325611626560211,0.3759614878192792,0.6437976871053319,0.017358355010782353,0.28516461097020307
124,0.6404700888125532,1.0462329404832704,-0.9921428007392539,1.2199170016578977,1.1526738145881703,1.1857827053008125,-1.2408684118856739,1.0,0.6162083458786259,0.032498072628922035,0.3743958152867873,0.6438408139152318,0.017352447398174008,0.2851219795717537
125,0.6477023980249696,1.0495030687163776,-0.9870398655748551,1.209850333021992,1.1528909525110638,1.1912704162175933,-1.2547522250401888,0.999122595753193,0.6145749779388435,0.03594968793966799,0.3758554925768113,0.6438839441122978,0.017347628893588155,0.2850792210768694
126,0.6474592410559539,1.0430767402001482,-0.9879001978045907,1.19786752377679,1.1570402421087216,1.1982259916185038,-1.2671947355082136,1.0,0.6170771382118221,0.032142037946022516,0.3746177687320932,0.6439270772201621,0.017343698693623042,0.2850363272836098
127,0.6519406184728049,1.048649424526715,-0.9855733381139102,1.191380189321866,1.1648752164023148,1.1978372460331952,-1.285269698827383,0.9991512598820329,0.6150485109219763,0.036536372584578966,0.3745819936484129,0.6439702127495593,0.017340493069686422,0.2849932926071785
128,0.6525458418748671,1.0474204471521324,-0.9848553056325983,1.1821551930470247,1.1653269867726948,1.2010109067226606,-1.3048461149062072,0.9985834002485275,0.6168529480361558,0.034641512575455106,0.3748241709163164,0.644013350201416,0.017337878496882644,0.2849501132215455
129,0.6552437614016389,1.043523831684854,-0.9845998109739796,1.1749989739961648,1.1725842558460784,1.203151149684245,-1.3148253595779904,1.0,0.6161529448430693,0.03629881425134791,0.3739626105888962,0.644056339233862,0.01733567854064328,0.2849075027622181
130,0.6239260273302087,1.0465302248680983,-0.9595123738122797,1.2211516771187716,1.170829272029708,1.1818736842076905,-1.269810007222684,1.0,0.6145901211472758,0.02930896665268307,0.38250433374979875,0.644085611594456,0.017332318908744374,0.2849039287231821
131,0.6254638433011723,1.049627480833539,-0.9508970022816048,1.2027528974376194,1.1715806361337482,1.1951804370238297,-1.3020229645388794,1.0,0.6140273590799723,0.029994007303938097,0.38435334393569426,0.6441050802262589,0.017330521480555246,0.28490462934197996
132,0.6279556960400463,1.0481634251327094,-0.9508030691739692,1.199616888566394,1.1776817229494512,1.2002155635321452,-1.3085208833760837,1.0,0.6124411751251815,0.03142334774791111,0.382770465556498,0.6441188282230125,0.017329254741808745,0.28490473040137865
133,0.6305685750522947,1.0447823977090238,-0.947953680055267,1.1872278276749586,1.184314463222096,1.203493908466295,-1.3242159355337348,1.0,0.613055407089218,0.03155863954424481,0.3830460546797382,0.6441285412164768,0.01732836037792785,0.2849047176394097
134,0.63365175387971,1.0496335383523523,-0.943579129530384,1.18101247808486,1.1876403524379766,1.2084137823341463,-1.3400559894677615,1.0,0.6116245941204035,0.0332649388635038,0.3834919313725658,0.6441354046621431,0.017327728605804296,0.28490469521097295
135,0.6360196352191652,1.0479003890273249,-0.9429874442914111,1.1765588511722065,1.1979026920188902,1.2142773853819089,-1.3504917330948163,1.0,0.609903238831152,0.0343974890421653,0.3814978973351399,0.6441402549460287,0.017327282216216,0.2849046799278791
136,0.6394230965038761,1.0468238980397877,-0.9401327093860956,1.1696376546549718,1.1999276832405645,1.2196252792788453,-1.3658510676441105,1.0,0.6091829911130366,0.03523981372179225,0.3817277481571954,0.644143682699421,0.01732696677326514,0.2849046712564894
137,0.6436355470988255,1.051082683237642,-0.9373769139600059,1.158764160675067,1.1997675311588096,1.2226147071229587,-1.3815739759689785,1.0,0.6096026643629172,0.036118756657013834,0.3827663677667865,0.6441461051815472,0.01732674385069698,0.2849046666612882
138,0.6466616641091365,1.0494191953789653,-0.9401401765166032,1.1510988189116214,1.2052403587236769,1.224453465172498,-1.3949853570821746,1.0,0.6098732432656732,0.03682537571378455,0.38125625607999086,0.6441478172292445,0.01732658630722037,0.2849046642989014
139,0.6515089734369668,1.0465495623320016,-0.938643356264849,1.146301286453554,1.2093920924093293,1.2244818855881765,-1.4080469588365767,1.0,0.6082371191564024,0.040326512787605434,0.38153569221198663,0.6441490271955099,0.017326474966664205,0.28490466310184254
140,0.6196176760684484,1.051223870022286,-0.961099648167683,1.2173898692605696,1.200757386796644,1.1612240385669244,-1.3194161200953851,1.0,0.6137531697597648,0.0345060351654033,0.38045844999304124,0.6441498823246833,0.017326396278460898,0.2849046624995855
141,0.6222633196079375,1.0505766474352547,-0.9556345571736649,1.2021780886545272,1.2086865227961363,1.1660019531725432,-1.3432686984422697,1.0,0.6112828492351612,0.0401282433012111,0.3821159295444391,0.644150486677725,0.01732634066658941,0.284904662197663
142,0.6212442139614907,1.0495291626435725,-0.9532227588734602,1.1967702324023652,1.2123827556613118,1.17325172986138,-1.3549905843004155,1.0,0.6118052842484851,0.037686809490489366,0.3814722412231623,0.6441509137977813,0.017326301363543368,0.2849046620465769
143,0.62145672321261,1.0492824352426848,-0.9494723925760095,1.189134393704486,1.2186195536788231,1.1832649992304953,-1.3762764921919468,1.0,0.611420666128788,0.03610929266039031,0.380685465911239,0.6441512156604101,0.017326273586544674,0.28490466197104053
144,0.6269701832375398,1.0495995230544017,-0.948792629138549,1.1801666864278486,1.2221025077074126,1.1803796843664298,-1.3850920869149683,1.0,0.6105142478504437,0.040614277732568864,0.3815988143578468,0.6441514289986959,0.017326253955444865,0.28490466193329345
145,0.6302918252393384,1.0502311358814147,-0.9475842268026515,1.1754517625533671,1.224317623247829,1.1858748217234885,-1.3987519813971154,1.0,0.6100235263303783,0.040686657542677813,0.38102853135147813,0.6441515797733302,0.01732624008136962,0.28490466191443464
146,0.6300684558359313,1.049658700353576,-0.9437412850576574,1.1691258599666368,1.2292931432238896,1.1909023789753672,-1.409119020273933,1.0,0.6099772840281427,0.03976979245877489,0.3812260145083906,0.6441516863317528,0.017326230276010348,0.2849046619050141
147,0.6364026856752756,1.0505426321373041,-0.9443636025024627,1.1591852195202448,1.2308617331716152,1.1941584445886837,-1.423843490850998,1.0,0.6093389637362138,0.04253068248698842,0.3809392555200603,0.6441517616408245,0.017326223346173633,0.2849046619003083
148,0.6400801357172767,1.0484935599080238,-0.944093852412875,1.1553125246684424,1.2317512525654584,1.1939543602972047,-1.4296006815872033,1.0,0.6090712126364071,0.044020289399600496,0.3812242123840392,0.6441518148647385,0.01732621844858274,0.28490466189795777
149,0.6426816944012932,1.0490756641678143,-0.9417569799790139,1.1527053443309547,1.2356763292486594,1.203132869215869,-1.4382837857490671,1.0,0.6073237768799981,0.044080857410412455,0.3800669425970886,0.6441518524801935,0.017326214987260644,0.28490466189678376
150,0.5366387497759793,1.0474468905515666,-0.9598283691987611,1.2366865441258468,1.3679544878779608,1.0701016163589112,-1.3179387273649963,0.9978685252182484,0.6025726871780723,0.04720044675691193,0.371038047324113,0.6441518790645304,0.01732621254100676,0.2849046618961973
151,0.5471101454257707,1.046817724030228,-0.9572108005408182,1.2172124055378795,1.357456100851248,1.0787539905471286,-1.3354629298809035,1.0,0.6133557571114248,0.03547933940812826,0.37459212840412026,0.644151897852738,0.01732621081214192,0.28490466189590424
152,0.5490746365323731,1.0476236070138643,-0.9583064322352995,1.213201324608722,1.3594868807023834,1.0906508622397686,-1.3381124737703949,1.0,0.6073677965942703,0.043133942014423915,0.37260279448216466,0.6441519111311111,0.01732620959028442,0.284904661895758
153,0.5474088916488689,1.0424635329110672,-0.9554973486505873,1.2124745472048823,1.364637989105428,1.0975845867683232,-1.3570744501685,0.9986901309236884,0.6091322793289892,0.03730193424435438,0.3716327215982327,0.6441519205154655,0.017326208726749153,0.284904661895685
154,0.5505255712850359,1.0428579705783978,-0.9539777027385314,1.201796441451653,1.366056460595798,1.1017848100100285,-1.3620279824604926,1.0,0.6087947051146329,0.039527194104679766,0.3725611973634559,0.6441519271477613,0.017326208116454467,0.2849046618956485
155,0.5550005982738544,1.0504391883544957,-0.9558236961952725,1.1918830774243698,1.3688752658708936,1.1063996285618554,-1.3709566593210638,0.9990730145573616,0.6094910385973902,0.03989101465570453,0.3716176809406762,0.6441519318350686,0.01732620768513496,0.28490466189563024
156,0.5581626512581384,1.046419092696027,-0.9490743436076999,1.1806237056133206,1.369943075052136,1.11664683079972,-1.3870387571495053,0.9996631618918776,0.6093519771853638,0.039471090073118394,0.37337082950188594,0.644151935147775,0.017326207380304322,0.2849046618956212
157,0.5590408510304128,1.048942748226165,-0.9517981491678649,1.1698185696796715,1.3736417520053061,1.1066214220570736,-1.399579646403862,0.9989798114440441,0.6122301468336661,0.04053254051970359,0.3747589014847828,0.6441519374889964,0.01732620716486839,0.2849046618956168
158,0.5647752875438388,1.0458501518905805,-0.9486502445363696,1.1700640574516485,1.3756498918834386,1.1231085479221599,-1.4045741342123383,0.9972527529868485,0.6079208461153597,0.04227613626197707,0.3726914984804246,0.6441519391436304,0.01732620701261127,0.2849046618956141
159,0.5731279411104682,1.0459490525342792,-0.9520875853287909,1.155254965857507,1.3782148979157207,1.1221466810900318,-1.4100624407548144,0.9988888132637144,0.6091017542711721,0.04525438347168026,0.37286722297059427,0.6441519403130261,0.0173262069050051,0.2849046618956137
160,0.5429659849409689,1.0461187795517926,-0.9335680834248308,1.1714503675363013,1.416911628590207,1.1381879349061346,-1.418194463313026,1.0,0.6055086221479042,0.0322390112827184,0.37053501414682016,0.6441519411394846,0.017326206828955547,0.2849046618956135
161,0.5465629962278906,1.0465933628526503,-0.9294917938514736,1.1573525781531175,1.4120111035247194,1.1429417135808508,-1.430762192866697,1.0,0.6051064736566963,0.035946901173197335,0.3733585098996863,0.6441519417235755,0.01732620677520832,0.28490466189561336
162,0.5459404702103192,1.0458128748517306,-0.930637574115614,1.153966962213968,1.4064830910256572,1.1509791213876068,-1.4368479366692106,1.0,0.6070128101349381,0.03208541835151839,0.37230558099604366,0.6441519421363757,0.01732620673722301,0.28490466189561325
163,0.552450395225232,1.0455261911248255,-0.9234474062668248,1.1489091347849791,1.4125085397497361,1.1622200384610983,-1.449899807478443,1.0,0.6026517590416578,0.035789510647684014,0.37286147053369084,0.6441519424281184,0.017326206710377278,0.28490466189561325
164,0.5558280866570571,1.0460297806215384,-0.9270743952033883,1.1447886141824186,1.4163119265780455,1.1626462018801138,-1.454563015417294,1.0,0.6026225412851404,0.03688616946082827,0.37141654803221374,0.6441519426343043,0.017326206691404326,0.28490466189561325
165,0.5595723542461837,1.0424227611498251,-0.9265186879568612,1.142662278147502,1.4099228232876044,1.1690240859171106,-1.4625911521158088,0.9992637114644051,0.6028190345381361,0.036206464093635454,0.37138720174754297,0.6441519427800241,0.017326206677995393,0.2849046618956132
166,0.5639536894127242,1.0484544190172314,-0.9217723931279569,1.1309141574389565,1.4094890619866587,1.17444881490769,-1.4747920464232724,1.0,0.6028791625009378,0.037281288896299565,0.3733112073684285,0.64415194288301,0.01732620666851876,0.2849046618956132
167,0.5659012460445731,1.0468608256063983,-0.9238851667928337,1.1242730730461186,1.4088225977813802,1.1751770345033872,-1.485473950883083,0.9978756763522626,0.6045312515300267,0.0365373408308789,0.37305020687457735,0.6441519429557944,0.017326206661821247,0.2849046618956132
168,0.5716711161057173,1.0522389703864672,-0.9262346824363044,1.114407359253033,1.406459936507813,1.176952096545929,-1.4944888161151577,1.0,0.6054266898942052,0.03806142056185367,0.3730174505701731,0.6441519430072341,0.017326206657087846,0.2849046618956132
169,0.5780330485369138,1.0477126059441184,-0.9284554749322744,1.1075400475800783,1.3980646228823932,1.185144174253085,-1.4961059174154838,1.0,0.6063575858792836,0.03748155296856855,0.37229130430177937,0.6441519430435884,0.01732620665374257,0.2849046618956132
170,0.5835820341447506,1.0499382781449502,-0.9868155970983593,1.2239177286810263,1.2744400793886832,1.1246068322481961,-1.2811287539237968,1.0,0.6133992638981047,0.036052081326681265,0.3647889174993543,0.6441519430692814,0.017326206651378327,0.2849046618956132
171,0.5912941227967885,1.050146563599524,-0.984319793579944,1.2087962385888495,1.2767012466923673,1.1398564560939226,-1.2989371855854317,1.0,0.613793195890366,0.035891171917674984,0.3664593493873715,0.64415194308744,0.017326206649707417,0.2849046618956132
172,0.5943435247098858,1.0517732403823363,-0.9828693883325951,1.206820423854483,1.2766652285534987,1.1407671947410614,-1.3052631019467507,1.0,0.6134706212116842,0.03661483325659505,0.36682373121813777,0.644151943100273,0.017326206648526524,0.2849046618956132
173,0.5982534556389929,1.0516467314317395,-0.9813309048867587,1.2020186607681458,1.2747223072339604,1.1470483922382884,-1.3135295398684612,1.0,0.6129610206346949,0.03716389868013546,0.3670264230144237,0.6441519431093431,0.017326206647691942,0.2849046618956132
174,0.6006949651295503,1.0503870005001057,-0.9817433789935487,1.1942973188462855,1.2793081881291894,1.1528125952392563,-1.3268063986846954,1.0,0.6131577152506408,0.03674272988701821,0.3659646859842594,0.644151943115753,0.017326206647102108,0.2849046618956132
175,0.601537547283729,1.0522303500712333,-0.9796911909102904,1.1871928693255704,1.2811864054349744,1.155493825811843,-1.3368547223738376,1.0,0.6137771218090268,0.03635419389966905,0.3665661145259954,0.6441519431202831,0.017326206646685247,0.2849046618956132
176,0.6072057184611628,1.0504941719867993,-0.9748670003335909,1.177993813481963,1.2858285003540804,1.1654505399819202,-1.356929127591734,1.0,0.6114715567019677,0.03875835993056112,0.36677206827942826,0.644151943123485,0.017326206646390636,0.2849046618956132
177,0.6088734881188225,1.0504829888751444,-0.976154316662353,1.1676750884670295,1.283498898586546,1.16625916507524,-1.3666536567536889,1.0,0.6143741826019732,0.036866510839141345,0.36731477104188426,0.6441519431257475,0.017326206646182406,0.2849046618956132
178,0.6094804601894732,1.050161241433571,-0.9725985200268791,1.1636261545480888,1.2863939851343167,1.1742177383621244,-1.3754806933572945,1.0,0.6134226893904863,0.03626448973265449,0.36714297523915884,0.6441519431273468,0.01732620664603525,0.2849046618956132
179,0.6197062139201492,1.050573618675848,-0.9738887213833373,1.1524953715699802,1.289107694625642,1.1763031399185808,-1.3881758341326114,1.0,0.61162163092878,0.04186574826311806,0.3669579399298748,0.6441519431284767,0.017326206645931257,0.2849046618956132
180,0.5931641857996022,1.0465482809337912,-0.9721361519116971,1.1889005958264127,1.2886973451149608,1.147165358672663,-1.302896343601231,1.0,0.6156133726169589,0.03293351600451323,0.3692404148114209,0.6441519431292758,0.01732620664585776,0.2849046618956132
181,0.6001854583239212,1.0452833079185693,-0.9663018622263307,1.1834784890369205,1.2844111865896026,1.1614989596733605,-1.3212508844604702,1.0,0.6111982976752951,0.03782211969955665,0.37011589205457607,0.6441519431298401,0.017326206645805815,0.2849046618956132
182,0.5998692254149363,1.0463984738339132,-0.9672925298249265,1.1727226733223126,1.286032774655949,1.1636427730389245,-1.332732170025957,1.0,0.6140813407596767,0.035039529788006556,0.37004471734586963,0.6441519431302389,0.01732620664576911,0.2849046618956132
183,0.6031893028185238,1.043210122104783,-0.9632771652482112,1.1678733713341003,1.2921792700538686,1.1694275415668154,-1.3409393668089415,1.0,0.6120010101611395,0.036932177761204256,0.37007885511823546,0.6441519431305209,0.017326206645743174,0.2849046618956132
184,0.6059689495930194,1.046266140345996,-0.9621094927150825,1.1582115070242303,1.2956119273242523,1.1728821216414027,-1.3626269702557499,1.0,0.6121213338583573,0.037757531824141266,0.37021127950789995,0.6441519431307202,0.01732620664572483,0.2849046618956132
185,0.609763008219329,1.0469745205748906,-0.9626758066810807,1.1538615305041893,1.2931705406900154,1.1794692313516093,-1.36613567105696,1.0,0.6121708314568659,0.03727121770693696,0.36952460622920286,0.6441519431308612,0.01732620664571186,0.2849046618956132
186,0.611717191384777,1.0476619324694318,-0.9602623961595165,1.1480585558380831,1.295360700805644,1.1842360062968114,-1.3806992067716024,1.0,0.6117473598007086,0.03751381243983913,0.3697421230690213,0.6441519431309607,0.01732620664570269,0.2849046618956132
187,0.6143202226318156,1.0486632869255372,-0.9588637517031863,1.134293538768024,1.3017099268709094,1.1872891301479225,-1.397977729655339,1.0,0.612530284448816,0.03794905925758605,0.36999502392189976,0.6441519431310311,0.017326206645696215,0.2849046618956132
188,0.6215782096619291,1.0473698901681923,-0.9587647273702046,1.1328000156564262,1.300845491538064,1.1945062019363053,-1.411149847144169,1.0,0.6097150788686587,0.04112515983774256,0.3690247925444901,0.6441519431310809,0.017326206645691643,0.2849046618956132
189,0.6211563203561121,1.0470269414107731,-0.9580405854184773,1.1196761614339028,1.3050273260969139,1.1859503714716986,-1.4165612685264575,0.9998992089071275,0.6133536350638122,0.04058232152758726,0.37124538792285217,0.6441519431311159,0.017326206645688406,0.2849046618956132
190,0.5668688119852483,1.0533405068844817,-0.9498250447849829,1.1762515739610242,1.3717654642426749,1.126188378395039,-1.4109647453190168,1.0,0.6099130236581704,0.03694742364339634,0.3711688666841092,0.6441519431311407,0.017326206645686123,0.2849046618956132
191,0.5732651655770853,1.052340783298826,-0.9465519808637292,1.1637588626769761,1.3623842827019383,1.1384652838872769,-1.4288658348266914,0.9999297204122544,0.6081719543902401,0.041075717457115316,0.37282183927404294,0.6441519431311584,0.01732620664568451,0.2849046618956132
192,0.577566522164491,1.053647343510515,-0.9412807807016417,1.1577266547580352,1.3644578984110853,1.1431175202728105,-1.441100466641859,1.0,0.6061851164313627,0.04380030747607677,0.3742196509260914,0.6441519431311704,0.01732620664568336,0.2849046618956132
193,0.579713242945072,1.0500009501665166,-0.9444736578236943,1.1536218320130025,1.3646282127534495,1.1535902292260325,-1.4431179268291694,1.0,0.6074500878779432,0.04010001560787177,0.37147911399085665,0.6441519431311795,0.017326206645682567,0.2849046618956132
194,0.5816824278463071,1.0495790206830342,-0.9390522665138968,1.1512743899848221,1.3681509153710047,1.1592920215654354,-1.45231580868386,1.0,0.6047591379640104,0.04235528722997457,0.3723420795213756,0.6441519431311851,0.017326206645681994,0.2849046618956132
195,0.5854938811233148,1.0535429678017352,-0.9381002073741755,1.141248357646772,1.3689933539118984,1.160719611892674,-1.462227471406772,1.0,0.6056527405971107,0.04309189895886313,0.37317443923817045,0.6441519431311906,0.0173262066456816,0.2849046618956132
196,0.5896328876375394,1.0518487263860075,-0.9386748370082391,1.1317885615029513,1.3694887319575513,1.1716841796981377,-1.4700755321529144,1.0,0.6057914045061151,0.04214467392058609,0.371838246645384,0.6441519431311951,0.017326206645681297,0.2849046618956132
197,0.5910525304259837,1.0504841537826084,-0.941619516894669,1.122412041936654,1.369911559180626,1.1729335354587103,-1.4751472793887004,0.9991230129026771,0.608046182179843,0.04088999985885843,0.37138881309956906,0.6441519431311951,0.017326206645681123,0.2849046618956132
198,0.5966698061439679,1.0487344627715913,-0.9422427677307879,1.1133008272958083,1.368305021550878,1.1702965778954715,-1.485686374208135,0.9966716637554169,0.6085720537533408,0.04383403106833249,0.3726792687643392,0.6441519431311951,0.01732620664568095,0.2849046618956132
199,0.6009560689603974,1.048000571069234,-0.9557558131906578,1.0894568950343253,1.3652613601802748,1.1618395762130227,-1.4904611137493162,0.9999120809483528,0.6167500506425089,0.04155778831902792,0.37176730047644463,0.6441519431311951,0.01732620664568079,0.2849046618956132
200,0.5569841406645546,1.0521185189546836,-0.9680527346228555,1.1380061377395077,1.439650136930348,1.1206842436199516,-1.4108004420524967,1.0,0.6127527328468126,0.03643412390719651,0.3620736857528181,0.6441519431311951,0.01732620664568079,0.2849046618956132
201,0.5628134654577139,1.05352596015276,-0.9623506470889762,1.1310099032366439,1.4292841165639771,1.1360222706682148,-1.4346323287742127,1.0,0.6089871763968541,0.04126766669750524,0.36364237474780514,0.6441519431311951,0.01732620664568079,0.2849046618956132
202,0.5681011631643258,1.048935292818395,-0.9606106359731899,1.1228923295776103,1.4258364088569948,1.1448001802603582,-1.4377366072168292,1.0,0.608960967982366,0.04136392606667931,0.36395622312167036,0.6441519431311951,0.01732620664568079,0.2849046618956132
203,0.5702817528944137,1.0487918927095694,-0.9589750798307544,1.1206405220147944,1.419163791359174,1.1490558161718283,-1.4483988359193734,1.0,0.6103331213282562,0.03923748177804404,0.3645765507798392,0.6441519431311951,0.01732620664568079,0.2849046618956132
204,0.5726217475716389,1.0478360861353087,-0.9588067299793099,1.1141016406943713,1.4230781912369246,1.1482874652353994,-1.4561011463548963,0.9983051615425945,0.6099801858795189,0.04140630524949766,0.36510278605505275,0.6441519431311951,0.01732620664568079,0.2849046618956132
205,0.582256911495284,1.0480534578681022,-0.9581093169606496,1.1117294828905089,1.426116063978067,1.1580870816303703,-1.4677456123855377,1.0,0.6055726095358199,0.046044608923995506,0.36355787428043473,0.6441519431311951,0.01732620664568079,0.2849046618956132
206,0.5814611752522443,1.0489308661700316,-0.9530225888636026,1.1027877160451052,1.422302900797779,1.1653127223883042,-1.4748434814191698,0.998479887583673,0.608236872600454,0.04175629461674764,0.36530103240100364,0.6441519431311951,0.01732620664568079,0.2849046618956132
207,0.5876417063261623,1.0480767560173834,-0.9552064699758134,1.0939370190398272,1.41981854966932,1.160599360686638,-1.4850800080039028,0.9995043471239806,0.6090470984043665,0.04524470723787233,0.3664353214412168,0.6441519431311951,0.01732620664568079,0.2849046618956132
208,0.5893069910337221,1.0468524382726572,-0.9558780025989643,1.0887384675547023,1.416642521638375,1.171391263755644,-1.4924708747272617,1.0,0.6097955557765895,0.0424680970528898,0.36505913018174047,0.6441519431311951,0.01732620664568079,0.2849046618956132
209,0.5946244161063416,1.047762696965073,-0.9550472843299919,1.0925845539813337,1.4172831299653943,1.1776988822423204,-1.4972911679238532,0.9992615661242009,0.606146945616641,0.04539060622577919,0.36384195431577204,0.6441519431311951,0.01732620664568079,0.2849046618956132
210,0.5658786053881091,1.0504813580046946,-0.9477409516895556,1.106245252664843,1.4893618576518906,1.1712730119758368,-1.4633087825887126,1.0,0.5993955611856707,0.041680511268631606,0.35966084967641,0.6441519431311951,0.01732620664568079,0.2849046618956132
211,0.5706188777912742,1.0503459957573709,-0.9457225354010933,1.0924755596372222,1.476228872403153,1.1882611369273528,-1.481848051005982,1.0,0.5996585632524358,0.04155261301301358,0.36003876050443634,0.6441519431311951,0.01732620664568079,0.2849046618956132
212,0.5702314096460974,1.0505813070651109,-0.9445694577139567,1.0993012330214154,1.4792055143082188,1.1894669337593733,-1.4812202446423373,1.0,0.5971846786899907,0.04261784933011052,0.35925999380550006,0.6441519431311951,0.01732620664568079,0.2849046618956132
213,0.5720172604510876,1.0483540039938295,-0.9429767527181843,1.0921977854916063,1.4737279272035726,1.1924743564395444,-1.4879953350166848,1.0,0.5993540572900642,0.040856394402510196,0.3605269514588839,0.6441519431311951,0.01732620664568079,0.2849046618956132
214,0.5768575751045633,1.0461138869404434,-0.9436846876025599,1.0909849311660196,1.4752922721563602,1.1984430721804689,-1.4959175006529661,1.0,0.5967678112381675,0.043398386247434556,0.3592736323324492,0.6441519431311951,0.01732620664568079,0.2849046618956132
215,0.5798674939216315,1.0496277138150318,-0.9438860455649982,1.0842528882653788,1.4717766445303684,1.201839811710585,-1.4996392663800089,1.0,0.5982263717928401,0.04244061152486549,0.35953954173841446,0.6441519431311951,0.01732620664568079,0.2849046618956132
216,0.5851540872059768,1.049050618657337,-0.9412647433418015,1.0831767500323035,1.4698513463716338,1.2095210360163273,-1.507292761689488,1.0,0.5957620607863693,0.04433376176174935,0.3594383773536595,0.6441519431311951,0.01732620664568079,0.2849046618956132
217,0.5869687450250858,1.0495957953505166,-0.9450374261770194,1.0755521558990364,1.4680766812150958,1.2090865892600788,-1.5159894464012043,1.0,0.598402329326413,0.0430414247157641,0.359024202185692,0.6441519431311951,0.01732620664568079,0.2849046618956132
218,0.592861574098571,1.0470757510335174,-0.9470098517298553,1.0687761367308533,1.463428283121688,1.2068915048933664,-1.5225556957215236,0.9985895978980065,0.5992366650043589,0.045421985446398236,0.35981022852738204,0.6441519431311951,0.01732620664568079,0.2849046618956132
219,0.5941568773468411,1.045960818099666,-0.9565185636012598,1.0568538922693043,1.4617256542428871,1.1988258194870913,-1.5313107661042584,1.0,0.6047217498835415,0.0437995391714333,0.3590781320096353,0.6441519431311951,0.01732620664568079,0.2849046618956132
220,0.6092480713375561,1.0493113249477934,-0.9642325336844073,1.1165964867180609,1.3124227504601005,1.1989813462844465,-1.457480801899734,1.0,0.6100654486835657,0.03893001118153836,0.3636874834834125,0.6441519431311951,0.01732620664568079,0.2849046618956132
221,0.6127724668604531,1.0512891048402733,-0.9645262973868775,1.1072476889001635,1.3038756461065917,1.2052716840158615,-1.467954025705712,1.0,0.6185086973792748,0.028965857750573025,0.3667784161096472,0.6441519431311951,0.01732620664568079,0.2849046618956132
222,0.6157140955673739,1.0503147762373342,-0.9603821248089056,1.09990732618724,1.3024102223994822,1.2090748783350254,-1.4771467212874274,1.0,0.6178787419177172,0.030510268321196382,0.3683004089539215,0.6441519431311951,0.01732620664568079,0.2849046618956132
223,0.6179501825163556,1.0479593333450061,-0.9576085100941046,1.103368870770602,1.3091193725810126,1.2186934038401467,-1.4867879492813907,1.0,0.6137756617906447,0.032299145778279324,0.36658742916272646,0.6441519431311951,0.01732620664568079,0.2849046618956132
